Candidate_ID,Name,Department,Position,Interview_Status,Offer_Status,Joining_Status
C001,Candidate_1,Operations,Finance Analyst,Pending,No Offer,Not Joined
C002,Candidate_2,HR,Recruiter,Pending,No Offer,Pending
C003,Candidate_3,Operations,Operations Associate,Rejected,No Offer,Not Joined
C004,Candidate_4,Marketing,Marketing Executive,Selected,Offered,Joined
C005,Candidate_5,IT,Finance Analyst,Pending,Pending,Joined
C006,Candidate_6,Operations,Recruiter,Selected,Pending,Pending
C007,Candidate_7,HR,Marketing Executive,Pending,Pending,Pending
C008,Candidate_8,Marketing,Recruiter,Rejected,Offered,Pending
C009,Candidate_9,Finance,Recruiter,Selected,No Offer,Joined
C010,Candidate_10,HR,Marketing Executive,Rejected,No Offer,Not Joined
C011,Candidate_11,HR,Data Analyst,Pending,Pending,Pending
C012,Candidate_12,IT,Data Analyst,Selected,Offered,Joined
C013,Candidate_13,Finance,Marketing Executive,Pending,No Offer,Pending
C014,Candidate_14,HR,Operations Associate,Rejected,Offered,Not Joined
C015,Candidate_15,IT,Marketing Executive,Rejected,Offered,Pending
C016,Candidate_16,IT,Marketing Executive,Rejected,Offered,Joined
C017,Candidate_17,HR,Marketing Executive,Rejected,Offered,Joined
C018,Candidate_18,HR,Finance Analyst,Pending,Offered,Not Joined
C019,Candidate_19,Marketing,Data Analyst,Pending,No Offer,Pending
C020,Candidate_20,Marketing,Data Analyst,Selected,No Offer,Not Joined
C021,Candidate_21,HR,Data Analyst,Pending,Pending,Not Joined
C022,Candidate_22,IT,Operations Associate,Selected,Pending,Not Joined
C023,Candidate_23,Operations,Data Analyst,Pending,No Offer,Joined
C024,Candidate_24,Marketing,Recruiter,Selected,Pending,Pending
C025,Candidate_25,HR,Recruiter,Rejected,Pending,Joined
C026,Candidate_26,IT,Operations Associate,Pending,Offered,Pending
C027,Candidate_27,IT,Finance Analyst,Rejected,No Offer,Pending
C028,Candidate_28,IT,Operations Associate,Selected,Pending,Not Joined
C029,Candidate_29,HR,Finance Analyst,Selected,No Offer,Joined
C030,Candidate_30,Marketing,Finance Analyst,Selected,Pending,Joined
C031,Candidate_31,IT,Recruiter,Rejected,No Offer,Not Joined
C032,Candidate_32,Finance,Recruiter,Rejected,Pending,Joined
C033,Candidate_33,Marketing,Operations Associate,Selected,Offered,Not Joined
C034,Candidate_34,HR,Finance Analyst,Selected,Pending,Pending
C035,Candidate_35,HR,Finance Analyst,Rejected,No Offer,Joined
C036,Candidate_36,Operations,Marketing Executive,Rejected,Pending,Not Joined
C037,Candidate_37,HR,Finance Analyst,Pending,Pending,Joined
C038,Candidate_38,IT,Data Analyst,Pending,Offered,Not Joined
C039,Candidate_39,Finance,Recruiter,Selected,Pending,Joined
C040,Candidate_40,IT,Finance Analyst,Pending,Pending,Not Joined
C041,Candidate_41,HR,Data Analyst,Pending,No Offer,Pending
C042,Candidate_42,HR,Marketing Executive,Pending,No Offer,Pending
C043,Candidate_43,Marketing,Marketing Executive,Pending,Pending,Pending
C044,Candidate_44,HR,Data Analyst,Rejected,Offered,Not Joined
C045,Candidate_45,IT,Operations Associate,Selected,Pending,Pending
C046,Candidate_46,Finance,Data Analyst,Pending,No Offer,Pending
C047,Candidate_47,Operations,Operations Associate,Pending,No Offer,Not Joined
C048,Candidate_48,Operations,Finance Analyst,Selected,Offered,Not Joined
C049,Candidate_49,Operations,Recruiter,Selected,Pending,Not Joined
C050,Candidate_50,Marketing,Operations Associate,Pending,No Offer,Not Joined
C051,Candidate_51,Finance,Finance Analyst,Selected,Offered,Not Joined
C052,Candidate_52,IT,Data Analyst,Selected,No Offer,Not Joined
C053,Candidate_53,Finance,Marketing Executive,Rejected,Pending,Joined
C054,Candidate_54,IT,Operations Associate,Pending,No Offer,Joined
C055,Candidate_55,IT,Recruiter,Selected,Pending,Pending
C056,Candidate_56,HR,Marketing Executive,Pending,Pending,Pending
C057,Candidate_57,Operations,Marketing Executive,Pending,Offered,Pending
C058,Candidate_58,IT,Recruiter,Pending,Pending,Joined
C059,Candidate_59,Finance,Recruiter,Pending,Pending,Not Joined
C060,Candidate_60,Marketing,Finance Analyst,Pending,No Offer,Pending
C061,Candidate_61,Operations,Data Analyst,Rejected,No Offer,Joined
C062,Candidate_62,Operations,Recruiter,Pending,No Offer,Joined
C063,Candidate_63,Marketing,Data Analyst,Selected,No Offer,Pending
C064,Candidate_64,Operations,Data Analyst,Pending,No Offer,Pending
C065,Candidate_65,Operations,Data Analyst,Pending,Offered,Joined
C066,Candidate_66,Operations,Finance Analyst,Rejected,Offered,Pending
C067,Candidate_67,Marketing,Data Analyst,Rejected,Pending,Joined
C068,Candidate_68,Marketing,Marketing Executive,Rejected,Pending,Not Joined
C069,Candidate_69,Operations,Marketing Executive,Selected,Pending,Pending
C070,Candidate_70,IT,Marketing Executive,Pending,Offered,Pending
C071,Candidate_71,Operations,Data Analyst,Selected,Pending,Joined
C072,Candidate_72,Operations,Operations Associate,Pending,Offered,Not Joined
C073,Candidate_73,HR,Finance Analyst,Pending,No Offer,Pending
C074,Candidate_74,Marketing,Finance Analyst,Selected,No Offer,Joined
C075,Candidate_75,Finance,Finance Analyst,Selected,Offered,Not Joined
C076,Candidate_76,Operations,Data Analyst,Rejected,No Offer,Pending
C077,Candidate_77,Finance,Finance Analyst,Selected,Offered,Pending
C078,Candidate_78,Operations,Data Analyst,Pending,Offered,Joined
C079,Candidate_79,IT,Finance Analyst,Pending,Pending,Not Joined
C080,Candidate_80,Operations,Recruiter,Pending,Pending,Pending
C081,Candidate_81,IT,Operations Associate,Rejected,Pending,Not Joined
C082,Candidate_82,Operations,Finance Analyst,Selected,No Offer,Joined
C083,Candidate_83,Marketing,Data Analyst,Selected,Offered,Not Joined
C084,Candidate_84,Marketing,Finance Analyst,Selected,No Offer,Not Joined
C085,Candidate_85,Finance,Operations Associate,Pending,Offered,Pending
C086,Candidate_86,IT,Operations Associate,Pending,Offered,Joined
C087,Candidate_87,Marketing,Marketing Executive,Pending,Pending,Not Joined
C088,Candidate_88,HR,Data Analyst,Pending,Offered,Not Joined
C089,Candidate_89,Operations,Marketing Executive,Selected,No Offer,Joined
C090,Candidate_90,Operations,Operations Associate,Rejected,Pending,Not Joined
C091,Candidate_91,Finance,Recruiter,Pending,Offered,Not Joined
C092,Candidate_92,Operations,Marketing Executive,Pending,No Offer,Not Joined
C093,Candidate_93,HR,Data Analyst,Selected,Offered,Not Joined
C094,Candidate_94,Marketing,Data Analyst,Rejected,Offered,Joined
C095,Candidate_95,HR,Recruiter,Selected,Offered,Joined
C096,Candidate_96,Finance,Finance Analyst,Rejected,Offered,Pending
C097,Candidate_97,Finance,Data Analyst,Rejected,Offered,Pending
C098,Candidate_98,IT,Recruiter,Rejected,No Offer,Not Joined
C099,Candidate_99,Finance,Finance Analyst,Pending,Offered,Not Joined
C100,Candidate_100,Marketing,Finance Analyst,Rejected,Offered,Not Joined
C101,Candidate_101,Finance,Recruiter,Pending,No Offer,Not Joined
C102,Candidate_102,HR,Finance Analyst,Selected,Offered,Joined
C103,Candidate_103,Operations,Marketing Executive,Rejected,Offered,Not Joined
C104,Candidate_104,Finance,Finance Analyst,Selected,No Offer,Pending
C105,Candidate_105,IT,Operations Associate,Pending,Pending,Joined
C106,Candidate_106,HR,Recruiter,Pending,Pending,Pending
C107,Candidate_107,Finance,Finance Analyst,Selected,Pending,Joined
C108,Candidate_108,HR,Marketing Executive,Rejected,Pending,Pending
C109,Candidate_109,HR,Operations Associate,Rejected,Offered,Not Joined
C110,Candidate_110,Finance,Operations Associate,Selected,Offered,Joined
C111,Candidate_111,HR,Operations Associate,Selected,No Offer,Joined
C112,Candidate_112,Operations,Data Analyst,Selected,Pending,Not Joined
C113,Candidate_113,HR,Marketing Executive,Pending,No Offer,Pending
C114,Candidate_114,HR,Recruiter,Selected,Pending,Pending
C115,Candidate_115,IT,Operations Associate,Pending,Offered,Pending
C116,Candidate_116,Finance,Data Analyst,Rejected,Offered,Joined
C117,Candidate_117,Marketing,Finance Analyst,Rejected,Offered,Joined
C118,Candidate_118,Finance,Finance Analyst,Selected,Offered,Pending
C119,Candidate_119,Finance,Operations Associate,Rejected,Pending,Pending
C120,Candidate_120,Operations,Marketing Executive,Rejected,No Offer,Joined
C121,Candidate_121,Operations,Recruiter,Rejected,No Offer,Joined
C122,Candidate_122,Marketing,Finance Analyst,Rejected,Pending,Joined
C123,Candidate_123,Operations,Operations Associate,Selected,Offered,Pending
C124,Candidate_124,Finance,Recruiter,Rejected,Offered,Not Joined
C125,Candidate_125,Operations,Operations Associate,Selected,Pending,Pending
C126,Candidate_126,Marketing,Data Analyst,Pending,Offered,Not Joined
C127,Candidate_127,IT,Marketing Executive,Rejected,No Offer,Not Joined
C128,Candidate_128,HR,Recruiter,Selected,Offered,Pending
C129,Candidate_129,Marketing,Marketing Executive,Rejected,Offered,Not Joined
C130,Candidate_130,Operations,Finance Analyst,Rejected,Pending,Pending
C131,Candidate_131,Finance,Operations Associate,Rejected,No Offer,Not Joined
C132,Candidate_132,HR,Recruiter,Selected,Pending,Not Joined
C133,Candidate_133,HR,Recruiter,Pending,Offered,Joined
C134,Candidate_134,HR,Finance Analyst,Pending,Offered,Not Joined
C135,Candidate_135,Finance,Finance Analyst,Rejected,Offered,Joined
C136,Candidate_136,Operations,Recruiter,Pending,No Offer,Not Joined
C137,Candidate_137,HR,Marketing Executive,Selected,No Offer,Pending
C138,Candidate_138,HR,Data Analyst,Selected,No Offer,Joined
C139,Candidate_139,Finance,Finance Analyst,Rejected,Pending,Not Joined
C140,Candidate_140,Marketing,Finance Analyst,Pending,Pending,Pending
C141,Candidate_141,IT,Marketing Executive,Selected,Offered,Joined
C142,Candidate_142,HR,Operations Associate,Pending,No Offer,Pending
C143,Candidate_143,Operations,Data Analyst,Selected,No Offer,Joined
C144,Candidate_144,Operations,Operations Associate,Selected,No Offer,Pending
C145,Candidate_145,Marketing,Finance Analyst,Rejected,Pending,Pending
C146,Candidate_146,Finance,Data Analyst,Rejected,No Offer,Pending
C147,Candidate_147,Finance,Finance Analyst,Pending,No Offer,Joined
C148,Candidate_148,Marketing,Operations Associate,Pending,Offered,Pending
C149,Candidate_149,IT,Marketing Executive,Rejected,No Offer,Pending
C150,Candidate_150,Marketing,Operations Associate,Rejected,Pending,Pending
C151,Candidate_151,Marketing,Marketing Executive,Pending,No Offer,Pending
C152,Candidate_152,HR,Finance Analyst,Selected,Offered,Joined
C153,Candidate_153,HR,Data Analyst,Pending,No Offer,Pending
C154,Candidate_154,IT,Operations Associate,Selected,No Offer,Pending
C155,Candidate_155,IT,Operations Associate,Pending,Offered,Joined
C156,Candidate_156,HR,Recruiter,Pending,Pending,Joined
C157,Candidate_157,Operations,Operations Associate,Pending,Pending,Joined
C158,Candidate_158,Operations,Marketing Executive,Pending,Offered,Not Joined
C159,Candidate_159,Finance,Recruiter,Selected,Offered,Pending
C160,Candidate_160,Marketing,Data Analyst,Selected,No Offer,Pending
C161,Candidate_161,Finance,Operations Associate,Rejected,No Offer,Pending
C162,Candidate_162,Operations,Marketing Executive,Selected,No Offer,Pending
C163,Candidate_163,Operations,Finance Analyst,Pending,Offered,Joined
C164,Candidate_164,IT,Operations Associate,Selected,Pending,Joined
C165,Candidate_165,IT,Finance Analyst,Rejected,Pending,Joined
C166,Candidate_166,Marketing,Operations Associate,Pending,No Offer,Joined
C167,Candidate_167,Operations,Marketing Executive,Selected,Pending,Joined
C168,Candidate_168,Marketing,Finance Analyst,Pending,Pending,Pending
C169,Candidate_169,HR,Marketing Executive,Pending,Pending,Joined
C170,Candidate_170,Operations,Marketing Executive,Rejected,No Offer,Joined
C171,Candidate_171,HR,Finance Analyst,Rejected,Pending,Joined
C172,Candidate_172,IT,Marketing Executive,Rejected,Pending,Joined
C173,Candidate_173,IT,Operations Associate,Rejected,No Offer,Not Joined
C174,Candidate_174,Marketing,Finance Analyst,Selected,No Offer,Joined
C175,Candidate_175,Operations,Recruiter,Selected,Pending,Pending
C176,Candidate_176,Marketing,Recruiter,Rejected,Pending,Pending
C177,Candidate_177,Marketing,Operations Associate,Selected,Pending,Joined
C178,Candidate_178,Finance,Marketing Executive,Selected,Pending,Joined
C179,Candidate_179,HR,Finance Analyst,Rejected,No Offer,Joined
C180,Candidate_180,HR,Marketing Executive,Rejected,Pending,Joined
C181,Candidate_181,Finance,Finance Analyst,Rejected,Pending,Joined
C182,Candidate_182,Marketing,Marketing Executive,Pending,Offered,Not Joined
C183,Candidate_183,Finance,Marketing Executive,Selected,Pending,Joined
C184,Candidate_184,Operations,Finance Analyst,Rejected,No Offer,Not Joined
C185,Candidate_185,Finance,Marketing Executive,Rejected,Pending,Joined
C186,Candidate_186,Operations,Marketing Executive,Pending,Offered,Not Joined
C187,Candidate_187,IT,Data Analyst,Pending,Offered,Joined
C188,Candidate_188,Finance,Marketing Executive,Pending,Offered,Pending
C189,Candidate_189,HR,Operations Associate,Pending,Offered,Not Joined
C190,Candidate_190,HR,Recruiter,Selected,No Offer,Not Joined
C191,Candidate_191,IT,Marketing Executive,Pending,Pending,Joined
C192,Candidate_192,Marketing,Recruiter,Selected,No Offer,Joined
C193,Candidate_193,Marketing,Data Analyst,Rejected,Offered,Not Joined
C194,Candidate_194,HR,Finance Analyst,Selected,No Offer,Pending
C195,Candidate_195,Marketing,Finance Analyst,Selected,Offered,Joined
C196,Candidate_196,Finance,Operations Associate,Selected,Offered,Joined
C197,Candidate_197,Operations,Marketing Executive,Rejected,Offered,Joined
C198,Candidate_198,HR,Marketing Executive,Rejected,Offered,Pending
C199,Candidate_199,HR,Data Analyst,Selected,Offered,Pending
C200,Candidate_200,HR,Finance Analyst,Rejected,No Offer,Not Joined
C201,Candidate_201,Operations,Marketing Executive,Selected,No Offer,Not Joined
C202,Candidate_202,IT,Marketing Executive,Rejected,Offered,Not Joined
C203,Candidate_203,Marketing,Marketing Executive,Rejected,Pending,Not Joined
C204,Candidate_204,Operations,Recruiter,Pending,Offered,Not Joined
C205,Candidate_205,HR,Finance Analyst,Rejected,No Offer,Pending
C206,Candidate_206,Operations,Marketing Executive,Pending,No Offer,Pending
C207,Candidate_207,IT,Data Analyst,Rejected,Offered,Pending
C208,Candidate_208,Operations,Marketing Executive,Rejected,Pending,Not Joined
C209,Candidate_209,HR,Marketing Executive,Selected,Pending,Not Joined
C210,Candidate_210,HR,Operations Associate,Pending,No Offer,Joined
C211,Candidate_211,Finance,Operations Associate,Pending,Offered,Joined
C212,Candidate_212,IT,Data Analyst,Selected,Offered,Not Joined
C213,Candidate_213,Finance,Marketing Executive,Rejected,No Offer,Joined
C214,Candidate_214,Marketing,Data Analyst,Selected,Pending,Pending
C215,Candidate_215,Marketing,Operations Associate,Selected,Offered,Not Joined
C216,Candidate_216,Finance,Recruiter,Pending,Offered,Not Joined
C217,Candidate_217,Finance,Operations Associate,Rejected,No Offer,Not Joined
C218,Candidate_218,HR,Recruiter,Pending,Pending,Not Joined
C219,Candidate_219,Finance,Recruiter,Rejected,Pending,Joined
C220,Candidate_220,HR,Operations Associate,Selected,Pending,Not Joined
C221,Candidate_221,Finance,Marketing Executive,Selected,No Offer,Not Joined
C222,Candidate_222,IT,Data Analyst,Rejected,Offered,Pending
C223,Candidate_223,HR,Marketing Executive,Selected,No Offer,Pending
C224,Candidate_224,HR,Operations Associate,Selected,No Offer,Not Joined
C225,Candidate_225,IT,Data Analyst,Rejected,No Offer,Pending
C226,Candidate_226,IT,Data Analyst,Pending,Pending,Joined
C227,Candidate_227,Operations,Operations Associate,Selected,No Offer,Joined
C228,Candidate_228,Finance,Data Analyst,Pending,No Offer,Joined
C229,Candidate_229,Finance,Data Analyst,Selected,Pending,Joined
C230,Candidate_230,Operations,Recruiter,Pending,Offered,Pending
C231,Candidate_231,Operations,Recruiter,Pending,No Offer,Joined
C232,Candidate_232,Operations,Data Analyst,Rejected,Offered,Pending
C233,Candidate_233,IT,Finance Analyst,Pending,No Offer,Joined
C234,Candidate_234,Marketing,Marketing Executive,Selected,Offered,Not Joined
C235,Candidate_235,HR,Operations Associate,Rejected,Pending,Pending
C236,Candidate_236,Finance,Data Analyst,Rejected,No Offer,Pending
C237,Candidate_237,HR,Marketing Executive,Selected,No Offer,Joined
C238,Candidate_238,IT,Finance Analyst,Pending,Offered,Pending
C239,Candidate_239,HR,Data Analyst,Selected,Offered,Joined
C240,Candidate_240,Finance,Operations Associate,Rejected,Pending,Joined
C241,Candidate_241,Marketing,Recruiter,Pending,No Offer,Joined
C242,Candidate_242,IT,Marketing Executive,Rejected,Offered,Pending
C243,Candidate_243,HR,Marketing Executive,Selected,No Offer,Not Joined
C244,Candidate_244,Marketing,Finance Analyst,Selected,Offered,Pending
C245,Candidate_245,Marketing,Finance Analyst,Selected,No Offer,Pending
C246,Candidate_246,Operations,Finance Analyst,Selected,Pending,Not Joined
C247,Candidate_247,Finance,Data Analyst,Rejected,Offered,Not Joined
C248,Candidate_248,Operations,Finance Analyst,Selected,Offered,Pending
C249,Candidate_249,IT,Marketing Executive,Pending,Pending,Not Joined
